,timestamp,videoId,shotId,userId,taskId,judgeId,correct
5836,1624449113480,04082,87,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5837,1624449113520,02845,83,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5838,1624449113586,01632,251,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5839,1624449113658,02845,70,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5840,1624449114658,02845,71,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5841,1624449115154,03329,101,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5842,1624449115658,02845,72,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5843,1624449116659,02845,73,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5844,1624449117658,02845,74,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5845,1624449117668,02383,579,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5846,1624449118046,01878,25,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5847,1624449118051,03129,49,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5848,1624449118064,00434,85,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,False
5849,1624449118081,02845,123,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5850,1624449118082,01823,45,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5851,1624449118091,02199,249,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5852,1624449118115,03973,17,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5853,1624449118119,01632,147,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5854,1624449118202,02845,66,d6499941-eda8-43b6-871c-d9b393811487,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5855,1624449118286,01940,269,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5856,1624449118293,05087,242,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5857,1624449118310,05087,244,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5858,1624449118312,01349,69,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5859,1624449118318,01349,67,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5860,1624449118322,00657,8,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,True
5861,1624449118323,01349,66,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5862,1624449118331,02875,171,e9457951-ac35-4c82-aadb-d44790a3c877,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5863,1624449118341,01983,90,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5864,1624449118344,05087,246,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5865,1624449118658,02845,75,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5866,1624449118740,05087,110,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5867,1624449118747,05087,127,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5868,1624449118863,03329,43,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5869,1624449119658,02845,77,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5870,1624449119671,01263,54,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5871,1624449120658,02845,81,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5872,1624449121658,02845,89,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5873,1624449121686,04452,94,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5874,1624449122646,07276,36,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5875,1624449122658,02845,90,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5876,1624449123447,03555,63,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5877,1624449123466,05087,245,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5878,1624449123471,03393,16,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5879,1624449123488,03810,31,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5880,1624449123658,02845,96,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5881,1624449124121,04082,99,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5882,1624449124659,02845,97,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5883,1624449125658,02845,98,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5884,1624449126660,02845,100,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5885,1624449127658,02845,102,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5886,1624449128114,04690,40,e6e5792b-b238-47dd-a24c-24ce25e698ea,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5887,1624449128659,02845,103,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5888,1624449128798,02845,49,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5889,1624449128822,02845,89,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5890,1624449128828,05087,248,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5891,1624449128898,05087,251,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5892,1624449128900,03810,33,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5893,1624449128904,05087,252,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5894,1624449128910,05087,253,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5895,1624449128929,05087,254,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5896,1624449128957,03588,79,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5897,1624449128980,02951,25,e9457951-ac35-4c82-aadb-d44790a3c877,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5898,1624449128996,00970,116,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5899,1624449128999,02845,83,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5900,1624449129001,07019,70,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5901,1624449129010,07019,96,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5902,1624449129010,01218,62,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5903,1624449129028,03375,29,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5904,1624449129061,05638,61,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5905,1624449129239,00344,82,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,True
5906,1624449129659,02845,105,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5907,1624449130658,02845,106,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5908,1624449131043,05770,74,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5909,1624449131437,01349,69,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5910,1624449131659,02845,111,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5911,1624449132658,02845,112,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5912,1624449133159,02845,73,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5913,1624449133609,04452,82,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,True
5914,1624449133615,04452,84,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5915,1624449134013,05770,84,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5916,1624449138211,05986,31,627749a0-7e9a-4d8d-9e2f-6f465ef38b0d,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5917,1624449138226,02875,164,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5918,1624449138225,02875,34,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5919,1624449138226,02875,166,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5920,1624449138226,03810,95,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5921,1624449138226,02875,36,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5922,1624449138237,02875,162,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5923,1624449138243,02875,170,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5924,1624449138272,00068,81,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5925,1624449138274,00068,82,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5926,1624449138248,05986,31,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5927,1624449138248,00068,31,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5928,1624449138249,00068,32,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5929,1624449138256,00122,146,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5930,1624449138275,01262,114,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5931,1624449138314,05087,256,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5932,1624449138349,02845,142,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5933,1624449138384,01262,119,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5934,1624449138395,01262,125,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5935,1624449138392,02199,170,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5936,1624449138399,01262,84,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5937,1624449138417,03068,71,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5938,1624449138422,01262,18,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5939,1624449138425,04742,57,d6499941-eda8-43b6-871c-d9b393811487,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5940,1624449138443,03555,78,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5941,1624449138461,02845,47,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5942,1624449138481,04082,80,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5943,1624449138486,04457,85,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5944,1624449138496,05087,96,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5945,1624449138686,02383,83,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5946,1624449140144,05770,54,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5947,1624449140766,05770,55,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5948,1624449141110,04452,85,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5949,1624449141465,04742,68,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5950,1624449142780,01263,90,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5951,1624449143150,06633,131,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5952,1624449143533,03973,129,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5953,1624449143618,07362,165,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5954,1624449143640,03692,62,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5955,1624449143669,03692,65,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5956,1624449143682,02845,143,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5957,1624449143865,00425,125,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5958,1624449145010,05770,57,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5959,1624449145798,03393,166,bb52df96-1f52-403b-a990-9d690afddefc,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5960,1624449146581,04341,629,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5961,1624449148223,07088,45,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
5962,1624449148279,04267,14,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5963,1624449148352,04267,15,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5964,1624449148413,04457,120,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5965,1624449148430,04457,108,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5966,1624449148463,04457,96,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5967,1624449148464,01410,7,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5968,1624449148469,01410,10,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5969,1624449148486,04457,99,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5970,1624449148498,04457,85,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5971,1624449148504,04457,97,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5972,1624449148512,04452,84,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5973,1624449148629,01608,61,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5974,1624449148653,00344,17,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5975,1624449148654,00344,16,200fabf2-a2ee-4766-8ec6-9e92260f48e4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5976,1624449149063,04457,79,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5977,1624449149077,04457,12,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5978,1624449149095,04457,47,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5979,1624449149111,05061,41,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5980,1624449149131,03555,91,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
5981,1624449149162,05770,63,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5982,1624449153174,02199,172,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5983,1624449153546,01878,23,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5984,1624449153645,04452,83,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,True
5985,1624449153649,02143,115,e9457951-ac35-4c82-aadb-d44790a3c877,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5986,1624449153650,04452,85,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5987,1624449153723,01390,92,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5988,1624449153744,04452,94,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5989,1624449157026,06699,90,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
5990,1624449158285,00513,10,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5991,1624449158295,03329,106,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5992,1624449158307,01878,70,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5993,1624449158307,03329,112,744ecfb5-d2fb-4091-894b-d098438c2850,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5994,1624449158311,04452,105,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
5995,1624449158325,01887,38,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
5996,1624449158330,02199,177,e6e5792b-b238-47dd-a24c-24ce25e698ea,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
5997,1624449158363,05321,73,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
5998,1624449158392,05087,220,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
5999,1624449158423,02845,49,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6000,1624449158423,02845,48,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
6001,1624449158424,02845,63,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
6002,1624449159066,02951,26,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
6003,1624449159068,04303,184,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
6004,1624449159071,02951,27,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
6005,1624449159087,04082,207,d6499941-eda8-43b6-871c-d9b393811487,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
6006,1624449159095,02199,174,e6e5792b-b238-47dd-a24c-24ce25e698ea,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6007,1624449159098,04452,70,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6008,1624449159111,02199,172,e6e5792b-b238-47dd-a24c-24ce25e698ea,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6009,1624449159122,02845,106,e6e5792b-b238-47dd-a24c-24ce25e698ea,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
6010,1624449159145,04742,59,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
6011,1624449159182,02199,185,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6012,1624449159183,02199,186,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,False
6013,1624449159196,02383,164,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
6014,1624449159229,00344,82,5693cd86-fc3d-4215-9185-e77e97acd07b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,False
6015,1624449159262,02845,64,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
6016,1624449159272,02951,212,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
6017,1624449159307,02845,65,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
6018,1624449159308,02951,213,149e2d74-c45b-490b-9d15-95d078a6f617,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
6019,1624449159313,00344,96,73de0ded-d32a-48ea-88e1-357a722dca41,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,False
6020,1624449159358,02199,188,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
6021,1624449159365,02199,187,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6022,1624449159371,02199,189,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,True
6023,1624449159775,04303,109,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
6024,1624449162890,04018,87,19d5872d-5bdf-471f-986a-3ed1b44dab25,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,False
6025,1624449163645,00083,39,64fcea35-b5e2-4e2d-9f06-c98548ece9d4,7792649b-70e3-4d1f-a02a-0b826a58c948,judge7,False
6026,1624449163814,02845,66,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge6,True
6027,1624449163836,05357,15,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge1,False
6028,1624449163836,05357,14,b4a08851-e891-4543-849d-e3d3dbd65153,7792649b-70e3-4d1f-a02a-0b826a58c948,judge2,True
6029,1624449163964,01983,45,44ae19bc-325f-4d77-a9ba-6ecee89b3b7b,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
6030,1624449165078,02199,237,47099239-c301-41f4-94af-1530eb6f832e,7792649b-70e3-4d1f-a02a-0b826a58c948,judge5,True
